"Name","Pos","Team","Week","Date","Opp","Home","Result","Score","Played","Started","Receptions","RecYds","RecLong","RecTDs","RushAtt","RushYds","RushLong","RushTDs","FumLost"
"Austin Seferian-Jenkins","TE","NYJ",13,"12/03","KC",1,"W","38-31",1,0,2,7,"4",0,0,0,"0",0,0
"Austin Seferian-Jenkins","TE","NYJ",14,"12/10","DEN",0,"L","0-23",1,1,1,1,"1",0,0,0,"0",0,0
"Austin Seferian-Jenkins","TE","NYJ",15,"12/17","NO",0,"L","19-31",1,0,2,13,"9",0,0,0,"0",0,0
"Austin Seferian-Jenkins","TE","NYJ",16,"12/24","LAC",1,"L","7-14",1,0,4,21,"11",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",1,"09/11","LAC",1,"W","24-21",1,0,3,21,"10",2,0,0,"0",0,0
"Bennie Fowler","WR","DEN",2,"09/17","DAL",1,"W","42-17",1,1,1,8,"8",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",3,"09/24","BUF",0,"L","16-26",1,0,4,55,"20",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",4,"10/01","OAK",1,"W","16-10",1,0,2,35,"18",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",6,"10/15","NYG",1,"L","10-23",1,1,3,21,"9",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",7,"10/22","LAC",0,"L","0-21",1,0,5,45,"13",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",8,"10/30","KC",0,"L","19-29",1,0,2,35,"29",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",9,"11/05","PHI",0,"L","23-51",1,0,0,0,"0",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",10,"11/12","NE",1,"L","16-41",1,0,0,0,"0",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",11,"11/19","CIN",1,"L","17-20",1,0,1,18,"18",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",12,"11/26","OAK",0,"L","14-21",1,0,3,33,"22T",1,0,0,"0",0,0
"Bennie Fowler","WR","DEN",13,"12/03","MIA",0,"L","9-35",1,0,1,23,"23",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",14,"12/10","NYJ",1,"W","23-0",1,0,0,0,"0",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",15,"12/14","IND",0,"W","25-13",1,0,0,0,"0",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",16,"12/24","WAS",0,"L","11-27",1,1,0,0,"0",0,0,0,"0",0,0
"Bennie Fowler","WR","DEN",17,"12/31","KC",1,"L","24-27",1,1,4,56,"22",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",1,"09/10","JAX",1,"L","7-29",1,1,2,14,"11",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",3,"09/24","NE",0,"L","33-36",1,0,1,14,"14",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",4,"10/01","TEN",1,"W","57-14",1,0,2,28,"17",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",5,"10/08","KC",1,"L","34-42",1,0,2,63,"42",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",6,"10/15","CLE",1,"W","33-17",1,1,2,17,"9",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",8,"10/29","SEA",0,"L","38-41",1,0,1,11,"11",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",9,"11/05","IND",1,"L","14-20",1,0,4,44,"16",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",10,"11/12","LA",0,"L","7-33",1,0,2,30,"17",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",11,"11/19","ARI",1,"W","31-21",1,0,1,22,"22",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",12,"11/27","BAL",0,"L","16-23",1,0,0,0,"0",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",13,"12/03","TEN",0,"L","13-24",1,1,5,79,"25",1,0,0,"0",0,0
"Stephen Anderson","TE","HOU",14,"12/10","SF",1,"L","16-26",1,0,2,16,"9",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",15,"12/17","JAX",0,"L","7-45",1,1,0,0,"0",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",16,"12/25","PIT",1,"L","6-34",1,1,0,0,"0",0,0,0,"0",0,0
"Stephen Anderson","TE","HOU",17,"12/31","IND",0,"L","13-22",1,0,1,4,"4",0,0,0,"0",0,0
"Dede Westbrook","WR","JAX",11,"11/19","CLE",0,"W","19-7",1,0,3,35,"28",0,0,0,"0",0,0
"Dede Westbrook","WR","JAX",12,"11/26","ARI",0,"L","24-27",1,0,6,41,"10",0,0,0,"0",0,0
"Dede Westbrook","WR","JAX",13,"12/03","IND",1,"W","30-10",1,1,6,78,"22",0,0,0,"0",0,0
"Dede Westbrook","WR","JAX",14,"12/10","SEA",1,"W","30-24",1,1,5,81,"29",1,0,0,"0",0,0
"Dede Westbrook","WR","JAX",15,"12/17","HOU",1,"W","45-7",1,1,2,21,"14",0,0,0,"0",0,0
"Dede Westbrook","WR","JAX",16,"12/24","SF",0,"L","33-44",1,1,4,74,"23",0,0,0,"0",0,0
"Dede Westbrook","WR","JAX",17,"12/31","TEN",0,"L","10-15",1,1,1,9,"9",0,0,0,"0",0,0
"Garrett Celek","TE","SF",1,"09/10","CAR",1,"L","3-23",1,0,0,0,"0",0,0,0,"0",0,0
"Garrett Celek","TE","SF",2,"09/17","SEA",0,"L","9-12",1,0,1,6,"6",0,0,0,"0",0,0
"Garrett Celek","TE","SF",3,"09/21","LA",1,"L","39-41",1,1,1,1,"1T",1,0,0,"0",0,0
"Garrett Celek","TE","SF",4,"10/01","ARI",0,"L","15-18",1,1,0,0,"0",0,0,0,"0",0,0
"Garrett Celek","TE","SF",5,"10/08","IND",0,"L","23-26",1,1,1,6,"6",0,0,0,"0",0,0
"Garrett Celek","TE","SF",6,"10/15","WAS",0,"L","24-26",1,1,1,13,"13",0,0,0,"0",0,0
"Garrett Celek","TE","SF",7,"10/22","DAL",1,"L","10-40",1,1,1,11,"11",0,0,0,"0",0,0
"Garrett Celek","TE","SF",8,"10/29","PHI",0,"L","10-33",1,1,1,24,"24",0,0,0,"0",0,0
"Garrett Celek","TE","SF",9,"11/05","ARI",1,"L","10-20",1,1,1,13,"13",0,0,0,"0",0,0
"Garrett Celek","TE","SF",10,"11/12","NYG",1,"W","31-21",1,1,4,67,"47T",1,0,0,"0",0,0
"Garrett Celek","TE","SF",12,"11/26","SEA",1,"L","13-24",1,1,2,7,"5",0,0,0,"0",0,0
"Garrett Celek","TE","SF",13,"12/03","CHI",0,"W","15-14",1,1,2,30,"22",0,0,0,"0",0,0
"Garrett Celek","TE","SF",14,"12/10","HOU",0,"W","26-16",1,1,2,67,"61",1,0,0,"0",0,0
"Garrett Celek","TE","SF",15,"12/17","TEN",1,"W","25-23",1,1,3,63,"41",1,0,0,"0",0,0
"Garrett Celek","TE","SF",16,"12/24","JAX",1,"W","44-33",1,1,0,0,"0",0,0,0,"0",0,0
"Garrett Celek","TE","SF",17,"12/31","LA",0,"W","34-13",1,0,1,28,"28",0,0,0,"0",0,0
"Josh Gordon","WR","CLE",13,"12/03","LAC",0,"L","10-19",1,1,4,85,"39",0,0,0,"0",0,0
"Josh Gordon","WR","CLE",14,"12/10","GB",1,"L","21-27",1,1,3,69,"38",1,0,0,"0",0,0
"Josh Gordon","WR","CLE",15,"12/17","BAL",1,"L","10-27",1,1,5,47,"18",0,0,0,"0",0,0
"Josh Gordon","WR","CLE",16,"12/24","CHI",0,"L","3-20",1,1,2,19,"11",0,0,0,"0",0,0
"Josh Gordon","WR","CLE",17,"12/31","PIT",0,"L","24-28",1,1,4,115,"54",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",2,"09/17","MIA",1,"L","17-19",1,0,0,0,"0",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",3,"09/24","KC",1,"L","10-24",1,0,1,2,"2",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",4,"10/01","PHI",1,"L","24-26",1,0,1,7,"7",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",5,"10/08","NYG",0,"W","27-22",1,0,0,0,"0",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",10,"11/12","GB",1,"L","16-23",1,1,6,88,"26",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",11,"11/19","DET",1,"L","24-27",1,1,3,43,"17",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",12,"11/26","PHI",0,"L","3-31",1,1,4,64,"19",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",13,"12/03","SF",1,"L","14-15",1,0,2,21,"13",1,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",14,"12/10","CIN",0,"W","33-7",1,1,0,0,"0",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",15,"12/16","DET",0,"L","10-20",1,1,1,5,"5",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",16,"12/24","CLE",1,"W","20-3",1,1,2,19,"13",0,0,0,"0",0,0
"Dontrelle Inman","WR","CHI",17,"12/31","MIN",0,"L","10-23",1,1,5,94,"23",0,0,0,"0",0,0
"Bruce Ellington","WR","HOU",1,"09/10","JAX",1,"L","7-29",1,0,0,0,"0",0,0,0,"0",0,0
"Bruce Ellington","WR","HOU",3,"09/24","NE",0,"L","33-36",1,1,4,59,"29T",1,1,-1,"-1",0,0
"Bruce Ellington","WR","HOU",4,"10/01","TEN",1,"W","57-14",1,1,3,44,"35",0,1,13,"13",0,0
"Bruce Ellington","WR","HOU",5,"10/08","KC",1,"L","34-42",1,1,2,30,"22",0,0,0,"0",0,0
"Bruce Ellington","WR","HOU",6,"10/15","CLE",1,"W","33-17",1,0,2,22,"16",0,0,0,"0",0,0
"Bruce Ellington","WR","HOU",8,"10/29","SEA",0,"L","38-41",1,1,1,13,"13",0,0,0,"0",0,0
"Bruce Ellington","WR","HOU",9,"11/05","IND",1,"L","14-20",1,0,3,22,"13",0,0,0,"0",0,0
"Bruce Ellington","WR","HOU",10,"11/12","LA",0,"L","7-33",1,0,4,41,"26T",1,0,0,"0",0,0
"Bruce Ellington","WR","HOU",11,"11/19","ARI",1,"W","31-21",1,1,6,63,"25",0,1,5,"5",0,0
"Bruce Ellington","WR","HOU",12,"11/27","BAL",0,"L","16-23",1,0,3,29,"29",0,0,0,"0",0,0
"Bruce Ellington","WR","HOU",13,"12/03","TEN",0,"L","13-24",1,1,1,7,"7",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",1,"09/10","DET",0,"L","23-35",1,1,3,15,"11",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",3,"09/25","DAL",1,"L","17-28",1,1,5,47,"20",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",4,"10/01","SF",1,"W","18-15",1,1,2,12,"6",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",5,"10/08","PHI",0,"L","7-34",1,1,2,16,"14",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",6,"10/15","TB",1,"W","38-33",1,1,2,32,"18",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",7,"10/22","LA",0,"L","0-33",1,1,1,18,"18",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",9,"11/05","SF",0,"W","20-10",1,1,2,23,"12",1,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",10,"11/09","SEA",1,"L","16-22",1,1,5,64,"20",1,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",11,"11/19","HOU",0,"L","21-31",1,1,1,10,"10",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",12,"11/26","JAX",1,"W","27-24",1,1,2,13,"7",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",13,"12/03","LA",1,"L","16-32",1,1,2,17,"13",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",14,"12/10","TEN",1,"W","12-7",1,1,2,27,"21",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",16,"12/24","NYG",1,"W","23-0",1,1,1,4,"4",0,0,0,"0",0,0
"Jermaine Gresham","TE","ARI",17,"12/31","SEA",0,"W","26-24",1,1,3,24,"15",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",1,"09/10","NYJ",1,"W","21-12",1,1,1,22,"22",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",2,"09/17","CAR",0,"L","3-9",1,0,0,0,"0",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",3,"09/24","DEN",1,"W","26-16",1,0,1,31,"31",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",4,"10/01","ATL",0,"W","23-17",1,1,0,0,"0",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",5,"10/08","CIN",0,"L","16-20",1,0,5,54,"19",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",7,"10/22","TB",1,"W","30-27",1,1,2,58,"32",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",8,"10/29","OAK",1,"W","34-14",1,1,1,5,"5",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",9,"11/02","NYJ",0,"L","21-34",1,1,4,51,"20",0,0,0,"0",0,1
"Nick O'Leary","TE","BUF",10,"11/12","NO",1,"L","10-47",1,0,1,7,"7T",1,0,0,"0",0,0
"Nick O'Leary","TE","BUF",11,"11/19","LAC",0,"L","24-54",1,0,1,8,"8",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",12,"11/26","KC",0,"W","16-10",1,0,2,18,"15",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",14,"12/10","IND",1,"W","13-7",1,0,1,9,"9",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",15,"12/17","MIA",1,"W","24-16",1,0,2,33,"25",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",16,"12/24","NE",0,"L","16-37",1,0,0,0,"0",0,0,0,"0",0,0
"Nick O'Leary","TE","BUF",17,"12/31","MIA",0,"W","22-16",1,0,1,26,"26T",1,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",1,"09/10","HOU",0,"W","29-7",1,1,0,0,"0",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",2,"09/17","TEN",1,"L","16-37",1,1,0,0,"0",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",3,"09/24","BAL",1,"W","44-7",1,1,4,62,"30T",3,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",4,"10/01","NYJ",0,"L","20-23",1,1,0,0,"0",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",5,"10/08","PIT",0,"W","30-9",1,1,1,14,"14",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",6,"10/15","LA",1,"L","17-27",1,1,0,0,"0",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",7,"10/22","IND",0,"W","27-0",1,1,2,29,"24",1,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",9,"11/05","CIN",1,"W","23-7",1,1,3,49,"37",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",10,"11/12","LAC",1,"W","20-17",1,1,2,29,"21",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",11,"11/19","CLE",0,"W","19-7",1,1,2,26,"16",1,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",12,"11/26","ARI",0,"L","24-27",1,1,1,10,"10",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",13,"12/03","IND",1,"W","30-10",1,1,4,46,"16",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",14,"12/10","SEA",1,"W","30-24",1,1,0,0,"0",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",15,"12/17","HOU",1,"W","45-7",1,1,2,18,"9",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",16,"12/24","SF",0,"L","33-44",1,1,1,22,"22",0,0,0,"0",0,0
"Marcedes Lewis","TE","JAX",17,"12/31","TEN",0,"L","10-15",1,1,2,13,"11",0,0,0,"0",0,0
"Brice Butler","WR","DAL",1,"09/10","NYG",1,"W","19-3",1,0,1,30,"30",0,0,0,"0",0,0
"Brice Butler","WR","DAL",2,"09/17","DEN",0,"L","17-42",1,0,1,18,"18",0,0,0,"0",0,0
"Brice Butler","WR","DAL",3,"09/25","ARI",0,"W","28-17",1,0,2,90,"53",1,0,0,"0",0,0
"Brice Butler","WR","DAL",4,"10/01","LA",1,"L","30-35",1,0,2,12,"10T",1,0,0,"0",0,0
"Brice Butler","WR","DAL",5,"10/08","GB",1,"L","31-35",1,0,2,57,"49",0,0,0,"0",0,0
"Brice Butler","WR","DAL",7,"10/22","SF",0,"W","40-10",1,0,0,0,"0",0,0,0,"0",0,0
"Brice Butler","WR","DAL",8,"10/29","WAS",0,"W","33-19",1,0,0,0,"0",0,0,0,"0",0,0
"Brice Butler","WR","DAL",9,"11/05","KC",1,"W","28-17",1,0,1,6,"6",0,0,0,"0",0,0
"Brice Butler","WR","DAL",10,"11/12","ATL",0,"L","7-27",1,0,1,30,"30",0,0,0,"0",0,0
"Brice Butler","WR","DAL",11,"11/19","PHI",1,"L","9-37",1,0,2,19,"12",0,0,0,"0",0,0
"Brice Butler","WR","DAL",12,"11/23","LAC",1,"L","6-28",1,0,1,5,"5",0,0,0,"0",0,0
"Brice Butler","WR","DAL",13,"11/30","WAS",1,"W","38-14",1,0,0,0,"0",0,0,0,"0",0,0
"Brice Butler","WR","DAL",17,"12/31","PHI",0,"W","6-0",1,0,2,50,"30",1,0,0,"0",0,0
"Antonio Gates","TE","LAC",1,"09/11","DEN",0,"L","21-24",1,1,2,17,"11",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",2,"09/17","MIA",1,"L","17-19",1,0,2,11,"7T",1,0,0,"0",0,0
"Antonio Gates","TE","LAC",3,"09/24","KC",1,"L","10-24",1,0,2,30,"16",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",4,"10/01","PHI",1,"L","24-26",1,0,3,18,"9",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",5,"10/08","NYG",0,"W","27-22",1,0,2,23,"12",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",6,"10/15","OAK",0,"W","17-16",1,0,1,16,"16",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",7,"10/22","DEN",1,"W","21-0",1,0,1,4,"4",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",8,"10/29","NE",0,"L","13-21",1,0,2,25,"16",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",10,"11/12","JAX",0,"L","17-20",1,1,1,3,"3",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",11,"11/19","BUF",1,"W","54-24",1,0,0,0,"0",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",12,"11/23","DAL",0,"W","28-6",1,0,0,0,"0",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",13,"12/03","CLE",1,"W","19-10",1,0,3,32,"12",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",14,"12/10","WAS",1,"W","30-13",1,1,0,0,"0",0,0,0,"0",0,0
"Antonio Gates","TE","LAC",15,"12/16","KC",0,"L","13-30",1,0,1,10,"10T",1,0,0,"0",0,0
"Antonio Gates","TE","LAC",16,"12/24","NYJ",0,"W","14-7",1,0,6,81,"27",1,0,0,"0",0,0
"Antonio Gates","TE","LAC",17,"12/31","OAK",1,"W","30-10",1,1,4,46,"20",0,0,0,"0",0,0
"Zay Jones","WR","BUF",1,"09/10","NYJ",1,"W","21-12",1,1,1,21,"21",0,0,0,"0",0,0
"Zay Jones","WR","BUF",2,"09/17","CAR",0,"L","3-9",1,1,2,18,"12",0,0,0,"0",0,0
"Zay Jones","WR","BUF",3,"09/24","DEN",1,"W","26-16",1,1,0,0,"0",0,0,0,"0",0,0
"Zay Jones","WR","BUF",4,"10/01","ATL",0,"W","23-17",1,0,1,18,"18",0,0,0,"0",0,0
"Zay Jones","WR","BUF",5,"10/08","CIN",0,"L","16-20",1,1,1,9,"9",0,0,0,"0",0,0
"Zay Jones","WR","BUF",7,"10/22","TB",1,"W","30-27",1,1,2,17,"9",0,0,0,"0",0,0
"Zay Jones","WR","BUF",8,"10/29","OAK",1,"W","34-14",1,1,3,32,"22",0,0,0,"0",0,0
"Zay Jones","WR","BUF",9,"11/02","NYJ",0,"L","21-34",1,1,6,53,"12",1,0,0,"0",0,0
"Zay Jones","WR","BUF",11,"11/19","LAC",0,"L","24-54",1,1,4,68,"33",0,0,0,"0",0,0
"Zay Jones","WR","BUF",12,"11/26","KC",0,"W","16-10",1,1,3,33,"17",1,0,0,"0",0,0
"Zay Jones","WR","BUF",13,"12/03","NE",1,"L","3-23",1,1,2,22,"13",0,0,0,"0",0,0
"Zay Jones","WR","BUF",14,"12/10","IND",1,"W","13-7",1,0,0,0,"0",0,0,0,"0",0,0
"Zay Jones","WR","BUF",15,"12/17","MIA",1,"W","24-16",1,0,0,0,"0",0,0,0,"0",0,0
"Zay Jones","WR","BUF",16,"12/24","NE",0,"L","16-37",1,0,0,0,"0",0,0,0,"0",0,0
"Zay Jones","WR","BUF",17,"12/31","MIA",0,"W","22-16",1,0,2,25,"18",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",1,"09/10","NYG",1,"W","19-3",1,0,3,32,"13",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",2,"09/17","DEN",0,"L","17-42",1,1,4,33,"10",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",3,"09/25","ARI",0,"W","28-17",1,0,1,4,"4",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",4,"10/01","LA",1,"L","30-35",1,0,3,17,"12",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",5,"10/08","GB",1,"L","31-35",1,0,4,23,"12",2,0,0,"0",0,0
"Cole Beasley","WR","DAL",7,"10/22","SF",0,"W","40-10",1,1,1,24,"24",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",8,"10/29","WAS",0,"W","33-19",1,1,2,8,"4",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",9,"11/05","KC",1,"W","28-17",1,0,4,24,"7T",2,0,0,"0",0,0
"Cole Beasley","WR","DAL",10,"11/12","ATL",0,"L","7-27",1,0,2,23,"17",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",11,"11/19","PHI",1,"L","9-37",1,1,2,7,"4",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",12,"11/23","LAC",1,"L","6-28",1,0,2,19,"12",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",13,"11/30","WAS",1,"W","38-14",1,0,2,14,"8",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",14,"12/10","NYG",0,"W","30-10",1,0,3,59,"54",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",15,"12/17","OAK",0,"W","20-17",1,0,1,15,"15",0,0,0,"0",0,0
"Cole Beasley","WR","DAL",16,"12/24","SEA",1,"L","12-21",1,0,2,12,"6",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",2,"09/17","BAL",0,"L","10-24",1,1,7,95,"35",0,1,4,"4",0,0
"Rashard Higgins","WR","CLE",3,"09/24","IND",0,"L","28-31",1,0,2,10,"9",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",4,"10/01","CIN",1,"L","7-31",1,1,0,0,"0",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",5,"10/08","NYJ",1,"L","14-17",1,0,2,7,"5",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",6,"10/15","HOU",0,"L","17-33",1,0,1,13,"13",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",7,"10/22","TEN",1,"L","9-12",1,0,1,11,"11",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",8,"10/29","MIN",1,"L","16-33",1,1,1,14,"14",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",10,"11/12","DET",0,"L","24-38",1,0,4,34,"18",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",11,"11/19","JAX",1,"L","7-19",1,0,0,0,"0",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",12,"11/26","CIN",0,"L","16-30",1,0,2,30,"22",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",13,"12/03","LAC",0,"L","10-19",1,0,0,0,"0",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",14,"12/10","GB",1,"L","21-27",1,0,0,0,"0",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",15,"12/17","BAL",1,"L","10-27",1,0,2,10,"5",0,0,0,"0",0,0
"Rashard Higgins","WR","CLE",16,"12/24","CHI",0,"L","3-20",1,0,2,20,"17",0,0,0,"0",0,1
"Rashard Higgins","WR","CLE",17,"12/31","PIT",0,"L","24-28",1,1,3,68,"56T",2,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",1,"09/10","TEN",0,"W","26-16",1,0,1,2,"2",0,1,5,"5",0,0
"Cordarrelle Patterson","WR","OAK",2,"09/17","NYJ",1,"W","45-20",1,0,1,6,"6",0,3,57,"43T",1,0
"Cordarrelle Patterson","WR","OAK",3,"09/24","WAS",0,"L","10-27",1,0,1,7,"7",0,2,5,"8",0,0
"Cordarrelle Patterson","WR","OAK",4,"10/01","DEN",0,"L","10-16",1,0,6,33,"11",0,1,2,"2",0,0
"Cordarrelle Patterson","WR","OAK",5,"10/08","BAL",1,"L","17-30",1,0,0,0,"0",0,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",6,"10/15","LAC",1,"L","16-17",1,0,1,5,"4",0,3,55,"47T",1,0
"Cordarrelle Patterson","WR","OAK",7,"10/19","KC",1,"W","31-30",1,0,1,9,"9",0,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",8,"10/29","BUF",0,"L","14-34",1,1,3,7,"3",0,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",9,"11/05","MIA",0,"W","27-24",1,0,0,0,"0",0,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",11,"11/19","NE",1,"L","8-33",1,0,4,45,"22",0,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",12,"11/26","DEN",1,"W","21-14",1,0,3,72,"54",0,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",13,"12/03","NYG",1,"W","24-17",1,1,4,97,"59",0,2,1,"1",0,0
"Cordarrelle Patterson","WR","OAK",14,"12/10","KC",0,"L","15-26",1,0,3,8,"7",0,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",15,"12/17","DAL",1,"L","17-20",1,0,1,7,"7",0,1,-4,"-4",0,0
"Cordarrelle Patterson","WR","OAK",16,"12/25","PHI",0,"L","10-19",1,0,1,7,"7",0,0,0,"0",0,0
"Cordarrelle Patterson","WR","OAK",17,"12/31","LAC",0,"L","10-30",1,0,1,4,"4",0,0,0,"0",0,0
"Corey Coleman","WR","CLE",1,"09/10","PIT",1,"L","18-21",1,1,5,53,"23",1,0,0,"0",0,0
"Corey Coleman","WR","CLE",2,"09/17","BAL",0,"L","10-24",1,1,1,9,"9",0,0,0,"0",0,0
"Corey Coleman","WR","CLE",11,"11/19","JAX",1,"L","7-19",1,1,6,80,"20",0,0,0,"0",0,0
"Corey Coleman","WR","CLE",12,"11/26","CIN",0,"L","16-30",1,1,3,64,"44",0,0,0,"0",0,0
"Corey Coleman","WR","CLE",13,"12/03","LAC",0,"L","10-19",1,1,0,0,"0",0,0,0,"0",0,0
"Corey Coleman","WR","CLE",14,"12/10","GB",1,"L","21-27",1,1,5,62,"20",1,0,0,"0",0,0
"Corey Coleman","WR","CLE",15,"12/17","BAL",1,"L","10-27",1,0,1,16,"16",0,0,0,"0",0,0
"Corey Coleman","WR","CLE",16,"12/24","CHI",0,"L","3-20",1,1,1,3,"3",0,0,0,"0",0,0
